sampler,time_sec,param,ess,ess_per_sec,rhat
RW,0.0876,beta,25.63,292.44,1.2898
RW,0.0876,gamma,38.06,434.33,1.1201
RW,0.0876,rho,29.85,340.57,1.1721
HMC,15.2436,beta,1747.60,114.64,1.0007
HMC,15.2436,gamma,1694.22,111.14,1.0009
HMC,15.2436,rho,2318.68,152.11,1.0023
Adaptive,0.1012,beta,211.16,2086.43,1.0121
Adaptive,0.1012,gamma,148.30,1465.32,1.0272
Adaptive,0.1012,rho,144.93,1432.04,1.0289
NUTS,10.2897,beta,2497.23,242.69,1.0014
NUTS,10.2897,gamma,1950.62,189.57,1.0003
NUTS,10.2897,rho,1947.01,189.22,1.0006
NUTS-dense,7.6698,beta,5828.31,759.90,1.0007
NUTS-dense,7.6698,gamma,5330.64,695.02,1.0013
NUTS-dense,7.6698,rho,5339.34,696.15,1.0011
